Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3vjOzBjWf3hgFk0y83c2g9,"Nadas De Nadas","Mute","Fernández 4;Cirilo Fernandez",2016-12-14,212200,0,false,brunocaivanophy,2020-06-27T01:10:51Z,"jazz fusión","Club del Disco",0.696,0.347,11,-12.939,1,0.0522,0.0809,0.00787,0.147,0.515,120.234,4
spotify:track:1jYnuDUosk8KSfQc4OielX,"Chonks","Immigrance","Snarky Puppy",2019-03-15,512168,30,false,brunocaivanophy,2020-06-27T01:10:00Z,"jazz fusión,jazz funk,jazz,funk rock,nu jazz","GroundUP",0.44,0.702,1,-6.779,1,0.055,0.0418,0.822,0.0863,0.698,174.093,4
spotify:track:59DGyZdVywybUHJtGZJutq,"El Pueblo Unido","Sounding Out the City","El Michels Affair",2005,217826,0,false,brunocaivanophy,2020-06-27T01:14:43Z,"","Big Crown Records",0.468,0.487,7,-7.728,1,0.0328,0.346,0.487,0.0727,0.418,158.548,4
spotify:track:4M2t7bP4Mq87mGMn0PObUX,"untitled 06 | 06.30.2014.","untitled unmastered.","Kendrick Lamar",2016-03-04,208013,62,false,brunocaivanophy,2020-06-27T01:12:14Z,"hip hop,West Coast hip hop","Aftermath",0.669,0.541,4,-11.291,0,0.0461,0.0992,0.00000769,0.254,0.645,89.083,4
spotify:track:0Bjm2IaLuaY6ttrj9Bv1Dz,"Who's on the Playlist","Go Get Ice Cream and Listen to Jazz","Kassa Overall;Judi Jackson",2019-01-11,230404,21,true,brunocaivanophy,2021-07-24T18:24:47Z,"jazz rap,nu jazz,R&B contemporáneo,jazz vocal","KASSA OVERALL LLC",0.667,0.417,5,-10.732,1,0.047,0.666,0.00106,0.671,0.329,109.954,4
spotify:track:548wesIZk32ArQ5Zdct0Fy,"The Mood","The Mood","Maurice Mobetta Brown",2017-03-24,466589,0,false,brunocaivanophy,2020-06-27T01:12:29Z,"nu jazz","Mobetta Music",0.743,0.561,8,-6.942,0,0.0388,0.369,0.0932,0.0634,0.702,110.08,4
spotify:track:5UxC0nbE0FilavqWb2pWWu,"Hi There","Voyage","Blue Lab Beats",2019-10-18,320226,21,false,brunocaivanophy,2020-06-30T22:08:03Z,"nu jazz,indie jazz,ritmos de jazz","AllPoints",0.86,0.587,7,-6.347,1,0.183,0.45,0.88,0.0804,0.763,108.798,4
spotify:track:18seLcYeUE5bnUUSpnHsB4,"No Fear","No Fear","Fernández 4;Cirilo Fernandez",2014-03-18,301493,0,false,brunocaivanophy,2020-06-27T01:11:07Z,"jazz fusión","EPSA Music",0.434,0.74,5,-9.47,1,0.0337,0.6,0.0221,0.192,0.371,98.051,4
spotify:track:6TnECB3BCRjalbICfKjqdf,"Ghost","Pieces of a Man","Mick Jenkins",2018-10-26,214992,26,true,brunocaivanophy,2020-06-27T01:18:41Z,"jazz rap","Cinematic Music Group",0.635,0.645,8,-3.537,1,0.127,0.388,0,0.0892,0.76,123.524,3
spotify:track:3XTYgwvbBsNonoauUvZgo6,"Love That Girl","The Way I See It","Raphael Saadiq",2008-02-10,184413,40,false,brunocaivanophy,2020-06-27T01:26:59Z,"neosoul,soul,retro soul","Columbia",0.712,0.682,8,-5.387,1,0.0348,0.0143,0.0000198,0.0413,0.67,124.05,4
spotify:track:5egiiQYWp19Mda1TA4J4FR,"Hot Butter","La Sandunguera","NATHY PELUSO",2018-04-06,238373,29,false,brunocaivanophy,2021-07-24T18:21:46Z,"","Everlasting Records",0.567,0.202,1,-10.824,1,0.395,0.39,0.00000431,0.226,0.399,72.458,4
spotify:track:1ZhovLmj7HALLd7mhKZFlt,"Protect Ya Neck","Enter The 37th Chamber","El Michels Affair",2009-04-21,212866,0,false,brunocaivanophy,2020-06-27T01:15:23Z,"","Fat Beats Records",0.801,0.779,9,-8.235,1,0.0458,0.0161,0.88,0.0923,0.273,110.966,4
spotify:track:2QxXNAK73tZ5lW2jRABlYx,"Dawn Lit Metropolis","Ill Considered","Ill Considered",2017-06-14,269316,0,false,brunocaivanophy,2020-06-28T00:27:53Z,"free jazz,jazz experimental,nu jazz,indie jazz,jazz ambient,jazz","Ill Considered",0.418,0.669,11,-12.746,0,0.0473,0.0684,0.793,0.139,0.34,161.236,4
spotify:track:64y9CFT3d2Rrd6suKJf0AC,"Dope Nerd","Happysad","Kiefer",2018-06-08,130000,0,false,brunocaivanophy,2020-06-27T01:16:50Z,"nu jazz,ritmos de jazz,indie jazz","Stones Throw Records",0.562,0.622,0,-9.371,1,0.0609,0.462,0.584,0.529,0.424,149.794,4
spotify:track:1I40L32fTSSkBkPeArX9Ul,"Time Moves Slow","IV","BADBADNOTGOOD;Samuel T. Herring",2016-07-08,273864,0,false,brunocaivanophy,2020-06-27T01:18:57Z,"","Innovative Leisure",0.619,0.381,11,-10.691,0,0.0523,0.471,0.0318,0.101,0.312,139.929,4
spotify:track:7BCaHAndtRuVu4RTfS7ARz,"No Apologies","August Greene","August Greene;Common;Robert Glasper;Karriem Riggins",2018-05-11,291064,14,false,brunocaivanophy,2020-06-27T01:21:49Z,"jazz rap,hip hop,neosoul","August Greene",0.533,0.791,2,-10.804,1,0.123,0.265,0.000389,0.0865,0.755,166.347,5
spotify:track:1L9qsoNnyT3r8fgr2Pr7Ty,"Cory Wong","The Beautiful Game","Vulfpeck",2016-10-17,246910,44,false,brunocaivanophy,2020-06-27T01:22:54Z,"funk,funk rock","Vulf Records",0.62,0.6,8,-9.192,1,0.138,0.0894,0.571,0.813,0.959,127.51,4
spotify:track:0SVCK2xBKoAJSnhaQi4wt0,"Give Back What You Stole from Me","Oscar Jerome","Oscar Jerome",2016-11-02,242374,36,false,brunocaivanophy,2020-06-27T01:24:12Z,"indie soul,jazz house,indie jazz,nu jazz","Independent",0.729,0.669,10,-6.172,0,0.23,0.569,0.00149,0.367,0.549,95.936,4
spotify:track:24zFpmXLoKFjtEJKKsnckq,"Cumulus","LP Septet","LP Septet",2012-06-01,252200,0,false,brunocaivanophy,2020-06-27T01:25:36Z,"","LP Septet",0.73,0.744,11,-9.004,0,0.0385,0.0645,0.742,0.0956,0.677,99.997,4
spotify:track:4I6Kaq2v1yg1VEmXXOWlXv,"Never Give You Up (feat. Stevie Wonder & CJ)","The Way I See It","Raphael Saadiq;Stevie Wonder;CJ",2008-02-10,252946,30,false,brunocaivanophy,2020-06-27T01:26:46Z,"neosoul,soul,retro soul,motown,soul clásico,dembow","Columbia",0.644,0.776,10,-5.289,0,0.0589,0.0366,0.0000133,0.153,0.707,87.913,4
spotify:track:3pBPm5WFZ392cUUQOKtHVe,"Structure No. 3","IV","BADBADNOTGOOD",2016-07-08,248790,0,false,brunocaivanophy,2020-06-27T01:19:10Z,"","Innovative Leisure",0.384,0.315,2,-10.82,1,0.0363,0.837,0.859,0.102,0.257,144.238,4
spotify:track:6wqXlDBpZwZi6cbVEigE9c,"Short Money","Peddler Themes","Skyzoo",2017-07-21,227543,5,true,brunocaivanophy,2021-03-19T18:45:39Z,"hip hop underground,boom bap,East Coast hip hop","First Generation Rich / EMPIRE",0.362,0.856,1,-6.771,1,0.46,0.036,0,0.434,0.521,175.715,4
spotify:track:0WDS97RASKKHTdlBaKwt1D,"Maybe It's Today","Elevado","Dante Spinetta",2002-01-01,184906,6,true,brunocaivanophy,2020-12-12T18:11:58Z,"rock argentino,trap argentino","Universal Music Mexico",0.887,0.569,10,-6.56,0,0.364,0.191,0.00000767,0.755,0.705,95.769,4
spotify:track:3uNeqllHMqJYtJYij3Dga5,"Swisha Suite","August Greene","August Greene;Common;Robert Glasper;Karriem Riggins",2018-05-11,762227,12,false,brunocaivanophy,2020-06-27T01:21:53Z,"jazz rap,hip hop,neosoul","August Greene",0.74,0.511,1,-12.543,1,0.124,0.0964,0.29,0.182,0.4,94.022,4
spotify:track:5SNFzpHOj5vXckFEkqjX1t,"Swagism","Swagism","Ghost-Note;Nigel Hall",2018-04-20,248346,0,false,brunocaivanophy,2020-06-28T00:28:50Z,"jazz funk,jazz fusión,funk","RSVP Records",0.749,0.876,1,-5.78,1,0.17,0.0695,0.363,0.402,0.499,105.245,4
spotify:track:42I1vygbZE1IZw6SVNtPtK,"Moksha/Liberation","Kamala's Danz","Okvsho",2020-09-25,286666,21,false,brunocaivanophy,2020-10-04T01:17:00Z,"jazz house,nu jazz,indie jazz,ritmos de jazz","Boyoom",0.677,0.619,1,-11.564,1,0.0552,0.629,0.581,0.0812,0.0576,117.002,4
spotify:track:5WVTUUFhOwOnVLdynmbM1a,"The Wad","The Wad","Vels Trio",2018-05-11,313263,0,false,brunocaivanophy,2020-06-27T01:46:48Z,"nu jazz,indie jazz,jazz fusión,jazz experimental","Total Refreshment Centre",0.587,0.447,10,-13.289,0,0.0252,0.0184,0.801,0.137,0.16,95.007,4
spotify:track:1dXgRW4aLPOFk96v2aLzLp,"Yussef's Groove","The Shakedown","Tenderlonious",2018-06-15,347512,0,false,brunocaivanophy,2020-06-27T01:46:55Z,"nu jazz,jazz funk,indie jazz","22a Music",0.636,0.634,1,-13.53,1,0.0515,0.333,0.879,0.0785,0.761,118.171,4
spotify:track:04VdtPvctE1YfMQBVV6EXE,"Sticky July","All Purpose Music","Butcher Brown",2014-10-21,384693,0,false,brunocaivanophy,2020-12-12T18:14:53Z,"nu jazz,indie jazz,jazz fusión,jazz funk","Jellowstone",0.545,0.68,2,-8.714,1,0.0472,0.774,0.67,0.284,0.444,114.297,4
spotify:track:17YIpKXRkKKqvb8ZbzyOG1,"Lost Kingdoms","Nubya's 5ive","Nubya Garcia",2017-05-17,458605,0,false,brunocaivanophy,2020-06-27T01:50:59Z,"nu jazz,jazz,jazz funk,indie jazz","Jazz re:freshed",0.432,0.467,11,-10.385,0,0.118,0.0843,0.837,0.0672,0.473,81.444,4
spotify:track:2YdgfEjUO1qhG9j2R58HES,"Homewards","Yawn Zen","Mndsgn",2014-08-26,151303,0,false,brunocaivanophy,2020-07-19T19:45:47Z,"","Stones Throw Records",0.409,0.494,0,-11.386,1,0.305,0.558,0.15,0.331,0.789,94.006,3
spotify:track:6uRppXyfrizmakYnp39kus,"Ruler Rebel (X. aTunde Adjuah Remix)","The Emancipation Procrastination","Christian Scott aTunde Adjuah",2017-10-20,353696,0,false,brunocaivanophy,2020-06-28T00:44:21Z,"jazz,nu jazz,jazz experimental,indie jazz,jazz fusión","Ropeadope",0.457,0.502,5,-9.047,0,0.0401,0.0434,0.847,0.0653,0.196,161.868,4
spotify:track:6PEz55yhehLgrwwVNG0Tx3,"Good King Wenceslas","An Ill Considered Christmas","Ill Considered",2018-12-07,221367,0,false,brunocaivanophy,2020-06-28T00:28:29Z,"free jazz,jazz experimental,nu jazz,indie jazz,jazz ambient,jazz","Ill Considered Music",0.468,0.769,1,-6.734,1,0.0313,0.000154,0.895,0.1,0.311,95.924,4
spotify:track:07KpZGRnhFKK9sLx6nIEE0,"Déjà Vu","Ashley Henry's 5ive","Ashley Henry",2016-03-10,414000,11,false,brunocaivanophy,2020-06-28T00:43:24Z,"nu jazz,indie jazz,jazz","Jazz re:freshed",0.386,0.421,6,-15.902,1,0.0405,0.817,0.921,0.0883,0.453,147.414,4
spotify:track:0lwkL0G07NYtLrQCugi8lX,"Pineapple","Xover","Blue Lab Beats;Moses Boyd;Nérija",2018-03-30,196586,40,false,brunocaivanophy,2020-06-30T22:07:39Z,"nu jazz,indie jazz,ritmos de jazz,jazz","Blue Adventure / AllPoints",0.849,0.529,7,-10.038,1,0.141,0.392,0.191,0.105,0.538,99.983,4
spotify:track:3P4h8ri3XLhEorKZJNiC2C,"Sway","Kamala's Danz","Okvsho;Dylan James Moore",2020-09-25,232266,20,false,brunocaivanophy,2020-10-04T01:16:53Z,"jazz house,nu jazz,indie jazz,ritmos de jazz","Boyoom",0.681,0.4,11,-11.404,0,0.145,0.889,0.0671,0.122,0.308,88.033,4
spotify:track:4uSiZvqrvcb6oXGj46qS0T,"Cleanie","Malosetti & la Colonia","Javier Malosetti",2020-03-13,368192,0,false,brunocaivanophy,2021-01-01T15:56:52Z,"candombe,jazz fusión,murga,jazz funk","DBN",0.685,0.577,0,-7.933,0,0.0312,0.751,0.908,0.0836,0.614,95.988,4
spotify:track:02ZRi9gkQJ1pN2JftLva9D,"Moody","Fly Moon Die Soon","Takuya Kuroda",2020-09-18,388328,11,false,brunocaivanophy,2020-10-07T22:25:14Z,"indie jazz,nu jazz,jazz,jazz funk","First Word Records",0.682,0.89,1,-6.833,1,0.0801,0.213,0.541,0.096,0.88,115.041,4
spotify:track:4Dea75nFEvsioTJACS6YXo,"Unconscious","freeform jazz","Uyama Hiroto",2017-02-01,226360,0,false,brunocaivanophy,2020-06-28T00:31:10Z,"jazz rap,nu jazz","roph recordings",0.509,0.634,8,-4.845,0,0.0502,0.0129,0.734,0.446,0.0511,87.991,4
spotify:track:6V107UaAxQkw6JJb7qy8n8,"Hommage À La Vielle Garde (Pour Lafarge Et Rinaldi)","Pardon My French","Jahari Massamba Unit;Madlib;Karriem Riggins",2020-11-27,288340,14,false,brunocaivanophy,2021-01-20T18:23:20Z,"nu jazz,hip hop experimental,hip hop alternativo,jazz rap,plunderphonics","Madlib Invazion",0.859,0.458,10,-11.704,0,0.163,0.0000633,0.807,0.0444,0.527,91.949,4
spotify:track:3e27LKDCPU5EJSmdrlIKT6,"SV Interlude","The Shakedown","Tenderlonious",2018-06-15,177869,0,false,brunocaivanophy,2020-06-28T00:32:39Z,"nu jazz,jazz funk,indie jazz","22a Music",0.456,0.611,10,-14.549,0,0.0739,0.56,0.908,0.0992,0.132,96.094,4
spotify:track:7FmE9fuKbdY40jbRpfzXTA,"#KingButch","#KingButch","Butcher Brown",2020-09-18,145440,23,true,brunocaivanophy,2020-12-12T18:20:46Z,"nu jazz,indie jazz,jazz fusión,jazz funk","Concord Jazz",0.65,0.625,0,-6.96,1,0.386,0.326,0,0.456,0.678,86.006,4
spotify:track:7L7CYIcuAcDh8D0jYWn09s,"Boards and Skins","Deep in the Mudd","Henry Wu",2017-02-27,185881,0,false,brunocaivanophy,2020-06-28T00:37:00Z,"","Eglo Records",0.442,0.654,1,-8.659,1,0.0308,0.029,0.000574,0.392,0.27,124.229,4
spotify:track:3BywRc5M3hkXmAmb3KA1nd,"Don't Wanna See You","Fire Sign","Braxton Cook",2020-03-27,207979,0,false,brunocaivanophy,2020-12-23T14:26:40Z,"nu jazz,neosoul,indie jazz","Braxton Cook Music LLC",0.759,0.488,7,-7.322,1,0.0411,0.0832,0.44,0.201,0.38,97.029,4
spotify:track:2k5d3V0BVehNIXYUBWTaaD,"Triceratops / The Caller","Ironside","Ruby Rushton",2019-04-05,315199,0,false,brunocaivanophy,2020-06-30T22:04:23Z,"nu jazz,indie jazz,jazz","22a Music",0.4,0.62,10,-8.517,0,0.0468,0.0846,0.482,0.0979,0.514,160.655,3
spotify:track:0w34vpnJfYQOhsCyyh39iQ,"Come Together","Ovall","Ovall",2019-12-04,239969,14,false,brunocaivanophy,2021-06-29T18:49:18Z,"r&b japonés,jazz fusión","origami PRODUCTIONS",0.781,0.587,5,-10.2,1,0.0338,0.207,0.845,0.0875,0.762,131.071,4
spotify:track:0poTQypvCOJY4IVJdWy9cr,"Swampers","The Fearless Flyers II","The Fearless Flyers;Chris Thile",2019-05-03,206444,24,false,brunocaivanophy,2020-11-17T18:00:44Z,"funk,jazz funk,jazz fusión,funk rock,bluegrass,newgrass","Vulf Records",0.445,0.865,2,-6.45,1,0.09,0.0022,0.861,0.0758,0.965,84.182,4
spotify:track:01g7gtqIi6oTWmZgUOHnq8,"Too Much Pressure","Too Much Pressure","Count Bass D;Snoop Dogg",2017-06-30,187595,26,false,brunocaivanophy,2021-07-07T23:34:09Z,"jazz rap,g-funk,West Coast hip hop,rap gangster,hip hop vieja escuela,hip hop,rap","CountBassD.com",0.778,0.656,10,-5.545,0,0.243,0.2,0,0.106,0.725,87.958,4
spotify:track:43Jw9pvzVUQXhsdJpFxWns,"No More Maybe (feat. Iman Omari)","BLK2LIFE || A FUTURE PAST","Theo Croker;Iman Omari",2021-09-24,176540,5,false,brunocaivanophy,2021-10-02T15:26:39Z,"nu jazz,soul jazz,jazz,indie jazz,indie R&B,R&B alternativo","Masterworks",0.233,0.766,0,-8.51,1,0.0952,0.0725,0.0000702,0.192,0.395,172.82,5
spotify:track:3OtBieT1rwL2SoePlQL4Zh,"Cosmic Perspective","Body Wash","Mndsgn",2016-09-16,259463,0,false,brunocaivanophy,2020-07-19T19:46:28Z,"","Stones Throw Records",0.687,0.731,8,-7.774,1,0.108,0.0293,0.00836,0.163,0.601,110.957,4
spotify:track:0gfqPK6VtyXjBrhjqUmieg,"Intentions","Sounds Of Crenshaw Vol. 1","Terrace Martin Presents The Pollyseeds;Terrace Martin;Chachi",2017-07-14,239851,0,false,brunocaivanophy,2020-12-15T22:54:47Z,"nu jazz,R&B contemporáneo,neosoul,house tropical","Sounds of Crenshaw",0.775,0.415,5,-12.945,0,0.0494,0.109,0.442,0.132,0.596,103.001,4
spotify:track:28qjG0ps7UfSylQF7rV2G5,"Celestial Visions","Astral Progressions","Josef Leimberg;Miguel Atwood-Ferguson",2016-10-07,350413,0,false,brunocaivanophy,2020-12-23T14:28:32Z,"nu jazz,jazz ambient","World Galaxy / Alpha Pup Records",0.433,0.513,3,-7.427,1,0.03,0.562,0.472,0.647,0.328,91.07,4
spotify:track:3nqIYUWtgPMF0Utldjwasb,"Told Y'all","PeteStrumentals 3","Pete Rock;The Soul Brothers",2020-12-11,212373,11,false,brunocaivanophy,2020-12-15T23:03:33Z,"jazz rap,East Coast hip hop,boom bap","Tru Soul",0.762,0.707,4,-5.837,0,0.0447,0.00178,0.865,0.127,0.931,98.034,4
spotify:track:5xsmn2dS3SwEPm1IRBcrQ8,"Trip To Your Mind","Back Street Brit Funk compiled by Joey Negro","Hudson People",2010-05-10,589453,0,false,brunocaivanophy,2020-12-15T22:46:33Z,"disco,jazz funk","Z Records",0.568,0.568,5,-13.984,0,0.0373,0.0943,0.465,0.104,0.753,133.778,4
spotify:track:14MRu7f8L7mmHjmAdxVu5I,"A Tribe Called Government","Groove Curse","Jordan Rakei",2014-08-15,207596,0,false,brunocaivanophy,2020-12-09T13:30:13Z,"indie soul,neosoul","Soul Has No Tempo",0.809,0.422,5,-11.005,0,0.325,0.236,0.000185,0.114,0.56,166.006,4
spotify:track:3w11abq9POHzWef5Hz1LDI,"All Bad (feat. Anderson .Paak)","King's Disease","Nas;Anderson .Paak",2020-08-21,228504,40,true,brunocaivanophy,2020-08-22T19:29:50Z,"hip hop vieja escuela,East Coast hip hop,hip hop","Mass Appeal",0.823,0.83,5,-4.78,0,0.224,0.0373,0,0.0621,0.658,93.043,4
spotify:track:41zVhpZuRDsGYKuxnyGxgV,"No Phony Love (feat. Charlie Wilson)","King's Disease II","Nas;Charlie Wilson",2021-08-06,185530,35,true,brunocaivanophy,2021-08-06T14:51:13Z,"hip hop vieja escuela,East Coast hip hop,hip hop,drill sexi","Mass Appeal",0.478,0.868,9,-3.495,1,0.458,0.125,0,0.266,0.588,172.342,4
spotify:track:7KVrjr5NURbtUgG67oljze,"Change Of Tone","Collagically Speaking","R+R=NOW;Robert Glasper;Terrace Martin;Christian Scott aTunde Adjuah;Derrick Hodge;Taylor McFerrin;Justin Tyson",2018-06-15,452755,24,false,brunocaivanophy,2020-12-15T23:10:08Z,"nu jazz,indie jazz,jazz experimental,neosoul,jazz rap,jazz,jazz fusión","Blue Note (BLU)",0.429,0.428,1,-8.228,0,0.0475,0.303,0.532,0.161,0.267,87.837,4
spotify:track:11IIngKH5dRETecT5aP6pp,"O Misterio","Squire for Hire","Nathan Haines",2003-01-01,389186,0,false,brunocaivanophy,2020-11-17T18:08:52Z,"jazz house,nu jazz","Papa Records",0.59,0.813,11,-9.563,1,0.038,0.0532,0.866,0.155,0.521,124.018,1
spotify:track:4UgHGmDid1fN4O8d3fzHCJ,"Forest Green","All Purpose Music","Butcher Brown",2014-10-21,388543,0,false,brunocaivanophy,2020-12-14T20:41:50Z,"nu jazz,indie jazz,jazz fusión,jazz funk","Jellowstone",0.464,0.898,8,-8.234,0,0.136,0.305,0.881,0.139,0.768,125.159,4
spotify:track:5c14W53wRT5wH2JAPPcoUf,"Say Peace [Feat. Black Thought]","A Beautiful Revolution (Pt 1)","Common;PJ;Black Thought",2020-10-30,251226,20,false,brunocaivanophy,2020-11-11T23:56:46Z,"hip hop,jazz rap,neosoul,East Coast hip hop","Loma Vista Recordings",0.568,0.847,5,-7.953,0,0.332,0.403,0.000436,0.173,0.833,188.001,4
spotify:track:758cTmBkmJ16ofqtotWZak,"Cycles (feat. Hiatus Kaiyote)","The Loop","Shafiq Husayn;Hiatus Kaiyote",2019-03-29,229380,28,false,brunocaivanophy,2020-12-23T14:31:55Z,"neosoul,indie soul,R&B alternativo","Eglo Records",0.699,0.764,11,-6.657,1,0.0914,0.191,0.082,0.256,0.652,93.997,4
spotify:track:2LUTN2pDXUplYlc7WjE1Mm,"Money (with Tom Misch)","Money","Michael Kiwanuka;Tom Misch",2019-06-18,291568,56,false,brunocaivanophy,2021-01-01T17:51:06Z,"soul,indie soul","Polydor Records",0.774,0.419,4,-9.649,0,0.0758,0.539,0.0698,0.029,0.644,118.008,4
spotify:track:4wnUdK1yiVyPrUuBkarruF,"Between Us 2","Astral Progressions","Josef Leimberg;Bilal;Miguel Atwood-Ferguson",2016-10-07,330632,0,false,brunocaivanophy,2020-12-23T14:27:38Z,"nu jazz,neosoul,jazz ambient","World Galaxy / Alpha Pup Records",0.253,0.769,9,-7.007,0,0.0914,0.357,0.00516,0.142,0.331,192.15,4
spotify:track:3wUH2P8np4reXGLmHtBNR2,"Tidal Wave","#KingButch","Butcher Brown",2020-09-18,212320,46,false,brunocaivanophy,2020-12-12T18:49:45Z,"nu jazz,indie jazz,jazz fusión,jazz funk","Concord Jazz",0.555,0.546,10,-8.701,1,0.0276,0.13,0.937,0.0913,0.185,97.746,4
spotify:track:76RQaGtDI0w3S4qZnQdvwX,"Somewhere in Between","Somewhere in Between","Braxton Cook",2017-04-13,208991,0,false,brunocaivanophy,2020-12-23T14:24:17Z,"nu jazz,neosoul,indie jazz","Fresh Selects",0.332,0.474,10,-12.012,1,0.0358,0.535,0.0000336,0.212,0.206,158.957,4
spotify:track:2JA7xuOgISHwyRFNVQKKFs,"World Go Round","The Second","Derrick Hodge",2016-08-26,268280,18,false,brunocaivanophy,2020-12-22T14:42:54Z,"nu jazz","Blue Note (BLU)",0.843,0.305,1,-17.524,1,0.0578,0.602,0.877,0.112,0.692,132.97,4
spotify:track:75izAeHlGuOgA865CFDyIv,"For Free? - Interlude","To Pimp A Butterfly","Kendrick Lamar",2015-03-16,130893,58,true,brunocaivanophy,2020-12-20T13:19:12Z,"hip hop,West Coast hip hop","Aftermath",0.526,0.896,8,-4.708,1,0.197,0.588,0,0.37,0.745,129.313,1
spotify:track:7yMyL7y0JWFUesavCslGCR,"Alive","Nihil Novi","Marcus Strickland",2016-04-15,338866,31,false,brunocaivanophy,2020-12-23T14:27:07Z,"nu jazz,jazz","Blue Note (BLU)",0.731,0.415,1,-10.391,0,0.055,0.501,0.468,0.103,0.495,95.933,4
spotify:track:0ZAvHmSZo9KkYC1SM3Vplt,"Ostura Furita","Malosetti & la Colonia","Javier Malosetti",2020-03-13,369896,0,false,brunocaivanophy,2021-01-01T17:33:51Z,"candombe,jazz fusión,murga,jazz funk","DBN",0.633,0.662,4,-8.03,1,0.0354,0.582,0.931,0.165,0.39,124.907,4
spotify:track:56IszkEOG5lFShWevvEH3R,"Whipped Cream","Shea Butter Baby","Ari Lennox",2019-05-07,288531,45,false,brunocaivanophy,2021-01-01T17:49:31Z,"R&B alternativo,neosoul","Dreamville/Interscope Records",0.741,0.397,6,-9.34,0,0.035,0.568,0,0.153,0.418,85.049,4
spotify:track:2WBKZJ6krlH1Xr77hxVneJ,"Aries","Fire Sign","Braxton Cook",2020-03-27,321344,0,false,brunocaivanophy,2021-01-04T13:36:37Z,"nu jazz,neosoul,indie jazz","Braxton Cook Music LLC",0.646,0.787,10,-5.117,0,0.0672,0.0374,0.83,0.108,0.764,100.04,3
spotify:track:4qdvtlpPiKNdnPH9oyyDiy,"Yellow Dandelion","Turn to Clear View","Joe Armon-Jones;Georgia Anne Muldrow",2019-09-20,300933,0,false,brunocaivanophy,2021-01-04T13:42:54Z,"nu jazz,indie jazz,neosoul,R&B alternativo","Brownswood Recordings",0.431,0.716,1,-8.192,1,0.0992,0.295,0.376,0.519,0.451,94.442,4
spotify:track:7IvVCu4wagxDH6nYPIlpt0,"Enjoy the Ride","John Yancey","Illa J",2018-11-30,233736,0,false,brunocaivanophy,2021-05-30T00:23:20Z,"jazz rap","Jakarta",0.697,0.706,0,-4.279,1,0.0739,0.506,0,0.107,0.721,91.038,4
spotify:track:1oo1Gb35chBmOm3eCH2sKP,"Riesling Pour Robert","Pardon My French","Jahari Massamba Unit;Madlib;Karriem Riggins",2020-11-27,279052,13,false,brunocaivanophy,2021-01-20T18:13:14Z,"nu jazz,hip hop experimental,hip hop alternativo,jazz rap,plunderphonics","Madlib Invazion",0.65,0.732,11,-10.167,0,0.0394,0.000122,0.81,0.206,0.344,115.259,4
spotify:track:3ejqlgVNAYr7PWuBSXl4K2,"Brian","Antiphon","Alfa Mist",2017-03-03,154866,49,false,brunocaivanophy,2021-01-20T18:24:39Z,"nu jazz,jazz rap,indie jazz,jazz fusión,jazz","Sekito",0.721,0.385,4,-13.616,0,0.0405,0.611,0.675,0.101,0.203,87.181,4
spotify:track:4KEtMkh8YTPVPODhQcW2Yb,"The Offering","The Offering","Darkhouse Family",2017-11-24,173479,30,false,brunocaivanophy,2021-01-20T18:26:13Z,"nu jazz,indie jazz","First Word Records",0.72,0.42,1,-9.772,0,0.166,0.617,0.0632,0.108,0.347,90.955,4
spotify:track:4sjMb1ZnDsUV1CZkbb6FGb,"One For Quartabê / Right Now","Sound Ancestors","Madlib",2021-01-29,162106,20,true,brunocaivanophy,2021-01-29T14:28:39Z,"hip hop experimental,hip hop alternativo,jazz rap,plunderphonics","Madlib Invazion",0.345,0.597,9,-9.114,0,0.0966,0.38,0.233,0.928,0.37,79.217,4
spotify:track:5iBEUyRJL5fV0Hl5L5AqoR,"Life is Like a Dice Game - Spotify Singles","Life is Like a Dice Game - Spotify Singles","Nas;Cordae;Freddie Gibbs",2021-07-01,284093,38,true,brunocaivanophy,2021-07-12T18:01:25Z,"hip hop vieja escuela,East Coast hip hop,hip hop,jazz rap,hip hop alternativo","Mass Appeal",0.663,0.881,5,-3.854,0,0.311,0.122,0,0.294,0.628,92.967,4
spotify:track:3euwxpQ0BRPGxy8qg1zijH,"No Hard Feelings","Blessing in Disguise","Elaquent;Blue November",2019-02-22,214700,0,false,brunocaivanophy,2021-01-20T18:29:44Z,"jazz rap","Mello Music Group",0.836,0.342,10,-9.526,0,0.441,0.327,0.000342,0.107,0.679,84.937,4
spotify:track:5dQGqAhNDQJhvahKdaLBlu,"Road Of The Lonely Ones","Dirtknock","Madlib",2021-01-22,218466,16,false,brunocaivanophy,2021-01-29T00:01:46Z,"hip hop experimental,hip hop alternativo,jazz rap,plunderphonics","Madlib Invazion",0.641,0.314,2,-11.56,1,0.0375,0.425,0.41,0.116,0.123,95.969,4
spotify:track:39rHfrVqCX6A55GF7uOZSC,"1612","Fugue State","Vulfpeck",2014-08-26,199639,56,false,brunocaivanophy,2021-02-24T03:05:43Z,"funk,funk rock","Vulf Records",0.678,0.392,0,-11.328,1,0.274,0.177,0.0045,0.0839,0.711,171.276,4
